HAULJOIN,CRUISE,VESSEL,HAUL,GIS_STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,CHELA_HEIGHT,COMMENTS
-17340,201701,94,230,H-12,69322,1,149.3,,2,,,,2670,47.9,
-18877,201901,94,40,G-08,69322,1,149.3,,3,,,,2756,,
-18969,201901,94,63,I-05,69322,1,149.3,,2,,,,2780,,
-2908,200701,88,50,K-08,69322,1,149.4,,2,,,,2380,44.5,
-6130,201001,162,11,H-13,69322,1,149.4,,2,,,,2864,,
-4819,200901,88,14,H-12,69322,2,149.5,,3,5,2,6,2466,,
-9832,201301,162,28,C-08,69322,1,149.5,,2,,,,2654,43.9,
-8197,201101,89,208,G-11,69322,2,149.6,,2,3,1,5,2002,,
-9876,201301,89,15,G-11,69322,1,149.6,,2,,,,2538,,
-2881,200701,88,23,F-14,69322,1,149.6,,3,,,,2632,49.3,
-13936,201501,162,18,I-12,69322,2,149.7,,2,2,1,5,2290,,
-18877,201901,94,40,G-08,69322,1,149.7,,2,,,,2544,,
-13972,201501,94,11,G-13,69322,1,149.7,,3,,,,2798,,
-16350,201701,162,11,G-13,69322,2,149.8,,3,0,4,1,2142,,
-2815,200701,89,19,G-13,69322,1,149.8,,3,,,,2692,,
-8496,201201,162,25,D-09,69322,1,149.8,,1,,,,2782,,
-9883,201301,89,22,J-09,69322,1,149.8,,4,,,,2848,,
-8197,201101,89,208,G-11,69322,1,149.8,,2,,,,2850,,
-17332,201701,94,222,F-10,69322,1,149.8,,2,,,,2886,46.5,
-7519,201101,89,28,D-09,69322,1,149.8,,2,,,,2896,,
-13925,201501,162,7,J-14,69322,1,149.8,,3,,,,3214,,
-18879,201901,94,42,I-08,69322,2,149.9,,2,2,1,6,2056,,
-9374,201201,162,230,F-11,69322,1,149.9,,2,,,,2506,,
-18862,201901,94,34,D-08,69322,1,149.9,,2,,,,2854,,
-11298,200601,134,46,I-05,69322,1,149.9,,2,,,,2888,,
-2918,200701,88,60,G-06,69322,1,150,,3,,,,2350,47.4,
-4423,200801,88,189,I-09,69322,1,150,,3,,,,2768,49.5,
-2885,200701,88,27,H-12,69322,1,150,,3,,,,2870,51.8,
1010901,200001,88,11,G-13,69322,1,150,,3,,,,2892,,
1010935,200001,88,45,K-09,69322,1,150,,3,,,,2910,,
1010705,200001,89,29,D-09,69322,1,150,,3,,,,3004,,
1063407,200101,89,24,H-11,69322,1,150,,3,,,,3084,,
-9830,201301,162,26,D-09,69322,1,150,,3,,,,3334,53,
1010705,200001,89,29,D-09,69322,1,150,,3,,,,3390,,
-4428,200801,88,194,J-13,69322,2,150.1,,2,2,1,4,2260,,
-8489,201201,162,18,H-11,69322,1,150.1,,2,,,,2666,,
-16342,201701,162,3,G-14,69322,1,150.1,,3,,,,2750,,
-9067,201201,89,21,E-11,69322,1,150.1,,3,,,,3236,,
-7581,201101,162,17,G-12,69322,1,150.2,,2,,,,2942,,
-9373,201201,162,229,G-11,69322,1,150.3,,3,,,,2678,,
-6404,201001,89,45,J-06,69322,1,150.4,,3,,,,2446,,
-7590,201101,162,26,G-09,69322,1,150.4,,2,,,,2696,,
-9888,201301,89,27,E-09,69322,1,150.4,,2,,,,2706,,
-11685,200601,88,197,J-12,69322,1,150.4,,2,,,,2816,46.3,
-5705,200901,88,212,F-10,69322,1,150.4,,2,,,,2840,,
-13935,201501,162,17,H-12,69322,1,150.4,,3,,,,2962,,
-9281,201201,162,227,H-12,69322,1,150.5,,3,,,,2742,,
-9062,201201,89,16,G-12,69322,1,150.6,,3,,,,2834,,
-6370,201001,89,11,F-14,69322,1,150.6,,2,,,,2864,,
-9381,201201,162,237,B-08,69322,1,150.6,,3,,,,3300,,
-13972,201501,94,11,G-13,69322,2,150.7,,2,2,1,6,2048,,
-7579,201101,162,15,E-12,69322,1,150.7,,2,,,,2706,,
-9888,201301,89,27,E-09,69322,1,150.7,,2,,,,2734,,
-9058,201201,89,12,J-12,69322,1,150.7,,3,,,,2756,,
-17337,201701,94,227,H-13,69322,1,150.8,,2,,,,2546,45.7,
-7502,201101,89,10,G-13,69322,2,151,,3,0,4,1,2468,,
-9069,201201,89,23,F-10,69322,1,151,,2,,,,2712,,
-2885,200701,88,27,H-12,69322,1,151,,2,,,,2722,52,
-8482,201201,162,11,F-13,69322,1,151,,2,,,,3094,,
-9072,201201,89,26,I-10,69322,1,151.1,,3,,,,2812,,
-8482,201201,162,11,F-13,69322,1,151.2,,3,,,,2862,,
-11278,200601,134,26,F-09,69322,1,151.2,,2,,,,3024,,
-18998,201901,162,57,F-06,69322,1,151.3,,2,,,,2442,,
-9051,201201,89,5,G-14,69322,1,151.3,,3,,,,2906,,
-14137,201501,94,39,C-07,69322,1,151.4,,2,,,,2856,,
-11679,200601,88,191,I-08,69322,2,151.5,,2,2,1,6,2356,,
-6380,201001,89,21,H-10,69322,1,151.5,,2,,,,2642,,
-16357,201701,94,20,I-11,69322,1,151.5,,4,,,,2915,,
-18879,201901,94,42,I-08,69322,2,151.7,,2,2,1,6,2028,,
-17342,201701,94,232,H-10,69322,1,151.7,,2,,,,2918,39.6,
-4422,200801,88,188,I-08,69322,1,151.7,,4,,,,3026,47.2,
-2853,200701,89,57,G-05,69322,1,151.8,,2,,,,2592,,
-4158,200801,88,74,K-02,69322,1,151.8,,2,,,,2758,45.6,
-16375,201701,94,38,K-09,69322,1,151.8,,2,,,,3005,,
-6385,201001,89,26,B-08,69322,1,151.8,,2,,,,3108,,
-16518,201701,162,23,H-06,69322,1,151.9,,2,,,,2750,,
-9067,201201,89,21,E-11,69322,1,151.9,,3,,,,2940,,
1063181,200101,88,16,E-12,69322,2,152,,2,2,1,6,2034,,
-6132,201001,162,13,E-12,69322,1,152,,2,,,,2582,,
-9752,201301,162,8,H-14,69322,2,152,,3,0,4,1,2590,,
1010950,200001,88,62,F-07,69322,1,152,,2,,,,2734,,
1010682,200001,89,6,I-14,69322,1,152,,2,,,,2764,,
1010896,200001,88,6,I-15,69322,1,152,,3,,,,2924,,
1063406,200101,89,23,I-11,69322,1,152,,3,,,,3016,,
1023484,200001,88,207,D-10,69322,1,152,190,3,,,,3108,,
1010901,200001,88,11,G-13,69322,1,152,,3,,,,3282,,
-6138,201001,162,19,I-10,69322,1,152.2,,3,,,,2760,,
-4042,200801,88,12,E-12,69322,2,152.3,,3,6,2,6,2284,,
-7581,201101,162,17,G-12,69322,1,152.3,,2,,,,2774,,
-2831,200701,89,35,C-08,69322,1,152.3,,2,,,,2890,,
-11693,200601,88,205,F-12,69322,1,152.3,,2,,,,2920,50.8,
-11679,200601,88,191,I-08,69322,1,152.3,,2,,,,3006,48.2,
-13950,201501,94,20,I-09,69322,1,152.3,,2,,,,3138,,
-9067,201201,89,21,E-11,69322,1,152.4,,3,,,,3120,,
-9067,201201,89,21,E-11,69322,1,152.5,,2,,,,2670,,
-18969,201901,94,63,I-05,69322,1,152.5,,2,,,,3148,,
-6386,201001,89,27,C-08,69322,1,152.6,,2,,,,2728,,
-14044,201501,162,56,K-06,69322,1,152.6,,3,,,,3120,,
-17343,201701,94,233,H-09,69322,2,152.7,,2,2,1,6,1902,,
-7514,201101,89,23,J-09,69322,1,152.7,,3,,,,3028,,
-6137,201001,162,18,I-11,69322,1,152.8,,2,,,,2860,,
-11288,200601,134,36,I-07,69322,1,152.8,,0,,,,2866,,
-11287,200601,134,35,H-07,69322,1,152.8,,0,,,,3046,,
-5692,200901,88,199,H-10,69322,1,152.8,,2,,,,3106,,
-11288,200601,134,36,I-07,69322,1,152.9,,0,,,,2772,,
-18771,201901,162,19,I-10,69322,1,152.9,,3,,,,2926,,
-16349,201701,162,10,H-13,69322,1,152.9,,3,,,,3076,,
-4816,200901,88,11,F-13,69322,1,152.9,,2,,,,3106,,
-9113,201201,89,46,B-08,69322,1,153,,2,,,,2704,,
1010930,200001,88,40,G-09,69322,1,153,,2,,,,2748,,
-7500,201101,89,8,I-13,69322,1,153,,3,,,,2764,,
-7507,201101,89,16,H-11,69322,1,153,,2,,,,2818,,
1023466,200001,88,189,H-11,69322,1,153,190,2,,,,3011,,
-7580,201101,162,16,F-12,69322,1,153,,2,,,,3064,,
1063415,200101,89,32,G-09,69322,1,153,,2,,,,3110,,
1010949,200001,88,61,E-07,69322,1,153,,2,,,,3150,,
-5692,200901,88,199,H-10,69322,1,153,,2,,,,3154,,
1010682,200001,89,6,I-14,69322,1,153,,2,,,,3344,,
-18981,201901,162,40,F-07,69322,1,153,,3,,,,3366,,
-2884,200701,88,26,G-12,69322,1,153,,4,,,,3654,55,
-9870,201301,89,9,H-13,69322,1,153.1,,3,,,,2880,,
-16342,201701,162,3,G-14,69322,1,153.1,,3,,,,2940,,
-5699,200901,88,206,G-13,69322,1,153.1,,3,,,,2958,,
-9051,201201,89,5,G-14,69322,1,153.1,,3,,,,3324,,
-9377,201201,162,233,E-11,69322,1,153.2,,2,,,,2424,,
-11704,200601,88,216,E-09,69322,1,153.2,,2,,,,2988,48.7,
-9815,201301,162,22,G-10,69322,1,153.2,,2,,,,3100,51.8,
-13960,201501,94,26,D-09,69322,2,153.3,,2,2,1,6,2334,,
-11288,200601,134,36,I-07,69322,1,153.3,,0,,,,2646,,
-2829,200701,89,33,G-09,69322,1,153.4,,2,,,,3054,,
-5693,200901,88,200,H-11,69322,1,153.4,,2,,,,3296,,
-16350,201701,162,11,G-13,69322,2,153.5,,3,0,4,1,2192,,
-11274,200601,134,22,I-09,69322,1,153.5,,2,,,,2808,,
-6132,201001,162,13,E-12,69322,1,153.6,,2,,,,2648,,
-2838,200701,89,42,G-07,69322,1,153.6,,2,,,,2878,,
-4446,200801,88,212,G-11,69322,2,153.7,,2,2,1,5,2196,,
-8196,201101,89,207,H-11,69322,2,153.7,,2,2,1,5,2230,,
-4831,200901,88,26,E-10,69322,1,153.7,,2,,,,2858,,
-2815,200701,89,19,G-13,69322,1,153.7,,3,,,,2996,,
-9817,201301,162,24,E-10,69322,1,153.7,,2,,,,3042,57.1,
-9379,201201,162,235,D-10,69322,1,153.7,,2,,,,3154,,
-2828,200701,89,32,H-09,69322,1,153.7,,3,,,,3194,,
-2877,200701,88,19,J-14,69322,2,153.8,,4,0,4,1,2230,,
-16512,201701,94,66,G-08,69322,1,153.8,,2,,,,2785,,
-18997,201901,162,56,G-06,69322,1,153.8,,2,,,,2846,,
-6141,201001,162,22,J-11,69322,1,153.8,,3,,,,2916,,
-8203,201101,89,214,E-11,69322,2,153.9,,2,2,1,5,2350,,
-16343,201701,162,4,H-14,69322,1,153.9,,3,,,,2810,,
-7519,201101,89,28,D-09,69322,1,153.9,,2,,,,4084,,
-17345,201701,94,235,J-11,69322,2,154,,2,2,1,6,2076,,
-13957,201501,94,22,G-09,69322,1,154,,2,,,,2766,,
1063416,200101,89,33,H-09,69322,1,154,,2,,,,2942,,
-16511,201701,94,65,H-08,69322,1,154,,2,,,,3095,,
1023484,200001,88,207,D-10,69322,1,154,190,2,,,,3156,,
-9377,201201,162,233,E-11,69322,1,154.1,,2,,,,3036,,
-2879,200701,88,21,H-14,69322,1,154.1,,4,,,,3864,56.7,
-11700,200601,88,212,G-10,69322,2,154.2,,2,2,1,6,2214,,
-14127,201501,94,27,D-10,69322,1,154.2,,2,,,,2972,,
-2842,200701,89,46,K-07,69322,1,154.2,,2,,,,3142,,
-6128,201001,162,9,J-13,69322,1,154.2,,3,,,,3572,,
-13945,201501,162,27,G-10,69322,1,154.3,,2,,,,2846,,
-7574,201101,162,10,H-14,69322,1,154.3,,3,,,,2906,,
-6383,201001,89,24,E-10,69322,1,154.3,,2,,,,2922,,
-8483,201201,162,12,G-13,69322,1,154.3,,3,,,,3174,,
-9757,201301,162,13,G-12,69322,1,154.4,,2,,,,2654,49.8,
-11685,200601,88,197,J-12,69322,1,154.4,,2,,,,2776,46.2,
-7502,201101,89,10,G-13,69322,1,154.5,,2,,,,2932,,
-5692,200901,88,199,H-10,69322,1,154.5,,2,,,,3158,,
-2837,200701,89,41,F-07,69322,1,154.6,,2,,,,2832,,
-16532,201701,94,72,B-08,69322,1,154.6,,2,,,,2850,,
-11705,200601,88,217,F-09,69322,1,154.7,,2,,,,2672,47.8,
-9281,201201,162,227,H-12,69322,1,154.7,,3,,,,3072,,
-2826,200701,89,30,J-09,69322,1,154.8,,2,,,,2956,,
-7597,201101,162,33,B-08,69322,1,154.8,,3,,,,3038,,
-7496,201101,89,4,H-15,69322,1,154.8,,3,,,,3082,,
-9833,201301,162,29,B-08,69322,2,154.9,,2,2,1,5,2190,,
-11289,200601,134,37,J-07,69322,1,154.9,,2,,,,2730,,
-6383,201001,89,24,E-10,69322,1,154.9,,2,,,,3190,,
-2918,200701,88,60,G-06,69322,1,155,,3,,,,2610,50.8,
-9113,201201,89,46,B-08,69322,1,155,,2,,,,3008,,
1063400,200101,89,17,J-13,69322,1,155,,3,,,,3130,,
-2890,200701,88,32,J-10,69322,1,155,,3,,,,3392,53.8,
-9072,201201,89,26,I-10,69322,1,155.1,,2,,,,2852,,
-11269,200601,134,17,J-11,69322,1,155.2,,4,,,,2944,,
-16347,201701,162,8,I-13,69322,1,155.2,,2,,,,3020,,
-14137,201501,94,39,C-07,69322,1,155.3,,2,,,,3038,,
-2831,200701,89,35,C-08,69322,1,155.3,,2,,,,3096,,
-16347,201701,162,8,I-13,69322,1,155.4,,2,,,,3394,,
-9831,201301,162,27,C-09,69322,1,155.5,,3,,,,3068,50.5,
-9753,201301,162,9,G-14,69322,1,155.5,,2,,,,3138,54.4,
-9052,201201,89,6,H-14,69322,1,155.5,,3,,,,3222,,
-9113,201201,89,46,B-08,69322,1,155.6,,2,,,,3096,,
-9877,201301,89,16,H-11,69322,1,155.6,,2,,,,3194,,
-14037,201501,162,49,E-07,69322,1,155.7,,2,,,,3160,,
-16343,201701,162,4,H-14,69322,1,155.7,,3,,,,3380,,
-7577,201101,162,13,F-13,69322,2,155.8,,4,0,4,1,2370,,
-17344,201701,94,234,I-11,69322,1,155.8,,3,,,,3234,48.3,
-13974,201501,162,30,D-08,69322,1,155.8,,3,,,,3512,,
-2918,200701,88,60,G-06,69322,1,155.9,,2,,,,2894,48.9,
-16348,201701,162,9,J-13,69322,1,155.9,,2,,,,3362,,
-16346,201701,162,7,I-14,69322,1,155.9,,3,,,,3498,,
-5690,200901,88,197,G-09,69322,1,156,,2,,,,2420,,
-4813,200901,88,8,H-14,69322,1,156,,3,,,,3256,,
-6367,201001,89,8,I-14,69322,1,156,,4,,,,3410,,
-13933,201501,162,15,E-11,69322,2,156.1,,2,2,1,5,2232,,
-11275,200601,134,23,H-09,69322,1,156.1,,2,,,,2918,,
-13941,201501,162,23,K-10,69322,1,156.1,,3,,,,3082,,
-9373,201201,162,229,G-11,69322,1,156.1,,3,,,,3362,,
-2908,200701,88,50,K-08,69322,1,156.2,,2,,,,3100,43,
-14129,201501,94,29,C-08,69322,1,156.2,,2,,,,3166,,
-9833,201301,162,29,B-08,69322,1,156.3,,3,,,,3068,55.8,
-9870,201301,89,9,H-13,69322,1,156.3,,3,,,,3086,,
-2906,200701,88,48,I-08,69322,1,156.4,,2,,,,2648,51.9,
-2877,200701,88,19,J-14,69322,1,156.4,,3,,,,3306,52.3,
-11708,200601,88,220,H-08,69322,1,156.5,,2,,,,3156,51.2,
-11266,200601,134,14,G-11,69322,1,156.5,,5,,,,3334,,
-18748,201901,94,28,I-09,69322,1,156.5,,3,,,,3404,,
-7579,201101,162,15,E-12,69322,1,156.6,,3,,,,3110,,
-2905,200701,88,47,H-08,69322,1,156.6,,2,,,,3184,54.5,
-9071,201201,89,25,H-10,69322,1,156.7,,2,,,,2952,,
-16512,201701,94,66,G-08,69322,1,156.7,,2,,,,3045,,
-16357,201701,94,20,I-11,69322,1,156.7,,4,,,,3080,,
-9876,201301,89,15,G-11,69322,1,156.7,,2,,,,3116,,
-9374,201201,162,230,F-11,69322,1,156.7,,2,,,,3194,,
-7504,201101,89,13,E-11,69322,1,156.7,,3,,,,3270,,
-9756,201301,162,12,F-12,69322,1,156.7,,3,,,,3318,57.7,
-9374,201201,162,230,F-11,69322,1,156.9,,2,,,,3060,,
-4825,200901,88,20,K-10,69322,1,156.9,,3,,,,3204,,
1063181,200101,88,16,E-12,69322,1,157,,2,,,,2478,,
-11707,200601,88,219,H-09,69322,1,157,,2,,,,3116,41.3,
-2908,200701,88,50,K-08,69322,1,157,,3,,,,3128,49.4,
1063417,200101,89,34,I-09,69322,1,157,,3,,,,3338,,
1063188,200101,88,23,H-10,69322,1,157,,2,,,,3450,,
1063406,200101,89,23,I-11,69322,1,157,,3,,,,3560,,
-2891,200701,88,33,I-10,69322,2,157.1,,0,0,4,1,2654,,
-7519,201101,89,28,D-09,69322,1,157.1,,2,,,,3402,,
-11684,200601,88,196,I-12,69322,1,157.2,,4,,,,3370,50.4,
-6137,201001,162,18,I-11,69322,1,157.2,,3,,,,4056,,
-9830,201301,162,26,D-09,69322,1,157.3,,2,,,,3324,57.9,
-2830,200701,89,34,C-09,69322,1,157.4,,2,,,,2724,,
-16512,201701,94,66,G-08,69322,1,157.4,,2,,,,3075,,
-2838,200701,89,42,G-07,69322,1,157.5,,2,,,,3458,,
-7583,201101,162,19,I-12,69322,1,157.6,,2,,,,3384,,
-9067,201201,89,21,E-11,69322,1,157.7,,3,,,,3328,,
-6385,201001,89,26,B-08,69322,1,158,,2,,,,2936,,
1063418,200101,89,35,J-09,69322,1,158,,2,,,,3254,,
1010916,200001,88,26,E-10,69322,1,158,,3,,,,3302,,
1063408,200101,89,25,G-11,69322,1,158,,3,,,,3398,,
-6368,201001,89,9,H-14,69322,1,158.2,,2,,,,3134,,
-6370,201001,89,11,F-14,69322,1,158.2,,2,,,,3136,,
-13959,201501,94,24,F-09,69322,1,158.2,,2,,,,3228,,
-9050,201201,89,4,F-14,69322,1,158.2,,3,,,,3428,,
-13960,201501,94,26,D-09,69322,1,158.2,,3,,,,3628,,
-2821,200701,89,25,I-11,69322,1,158.4,,3,,,,3340,,
-9757,201301,162,13,G-12,69322,1,158.5,,3,,,,2978,52.3,
-18982,201901,162,41,G-07,69322,1,158.5,,2,,,,3690,,
-13943,201501,162,25,I-10,69322,1,158.6,,2,,,,3196,,
-13974,201501,162,30,D-08,69322,1,158.6,,2,,,,3242,,
-16350,201701,162,11,G-13,69322,1,158.6,,2,,,,3268,,
-2841,200701,89,45,J-07,69322,1,158.6,,2,,,,3298,,
-14117,201501,94,41,D-06,69322,1,158.6,,2,,,,3312,,
-2838,200701,89,42,G-07,69322,1,158.7,,2,,,,3084,,
-2905,200701,88,47,H-08,69322,1,158.8,,2,,,,2436,50.2,
-6145,201001,162,26,I-09,69322,1,158.8,,2,,,,3110,,
-13957,201501,94,22,G-09,69322,1,158.8,,2,,,,3488,,
-18982,201901,162,41,G-07,69322,1,158.8,,3,,,,3700,,
-13960,201501,94,26,D-09,69322,2,158.9,,2,2,1,6,2558,,
-2850,200701,89,54,J-05,69322,1,158.9,,3,,,,3450,,
-16374,201701,94,34,G-09,69322,1,158.9,,2,,,,3740,,
1010949,200001,88,61,E-07,69322,1,159,,2,,,,3072,,
1063188,200101,88,23,H-10,69322,1,159,,2,,,,3350,,
1063204,200101,88,39,G-08,69322,1,159,,2,,,,3446,,
-6130,201001,162,11,H-13,69322,1,159.2,,2,,,,3052,,
-2878,200701,88,20,I-14,69322,1,159.2,,4,,,,3170,51.3,
-6137,201001,162,18,I-11,69322,1,159.2,,3,,,,3520,,
-2907,200701,88,49,J-08,69322,1,159.3,,2,,,,3212,51.4,
-9882,201301,89,21,K-09,69322,1,159.3,,3,,,,3262,,
-16343,201701,162,4,H-14,69322,1,159.3,,3,,,,3410,,
-11679,200601,88,191,I-08,69322,1,159.3,,3,,,,3504,48.7,
-2891,200701,88,33,I-10,69322,1,159.3,,3,,,,3752,53,
-16342,201701,162,3,G-14,69322,1,159.3,,3,,,,3940,,
-4037,200801,88,7,J-13,69322,2,159.4,,3,6,2,6,2366,,
-5691,200901,88,198,G-10,69322,1,159.4,,2,,,,2936,,
-13936,201501,162,18,I-12,69322,1,159.4,,2,,,,3136,,
-2822,200701,89,26,J-11,69322,1,159.4,,4,,,,3590,,
-14129,201501,94,29,C-08,69322,1,159.5,,2,,,,3156,,
-6145,201001,162,26,I-09,69322,1,159.5,,2,,,,3330,,
-7496,201101,89,4,H-15,69322,1,159.5,,3,,,,3492,,
-9754,201301,162,10,F-14,69322,2,159.6,,3,0,4,1,2264,,
-13932,201501,162,14,E-12,69322,1,159.6,,2,,,,2904,,
-9889,201301,89,28,D-08,69322,1,159.6,,2,,,,3496,,
-16369,201701,94,32,E-10,69322,1,159.6,,4,,,,3615,,
-13976,201501,162,32,F-08,69322,1,159.6,,2,,,,3688,,
-8499,201201,162,28,G-09,69322,1,159.7,,2,,,,3002,,
-6384,201001,89,25,D-10,69322,1,159.7,,2,,,,3392,,
-6137,201001,162,18,I-11,69322,1,159.7,,4,,,,4436,,
-16327,201701,94,17,G-11,69322,2,159.8,,3,0,4,1,2350,,
-13974,201501,162,30,D-08,69322,1,159.8,,2,,,,3254,,
-9757,201301,162,13,G-12,69322,1,159.8,,4,,,,3574,56.4,
-2878,200701,88,20,I-14,69322,1,159.8,,4,,,,3752,50.7,
-9064,201201,89,18,E-12,69322,1,159.9,,3,,,,2976,,
-2833,200701,89,37,B-07,69322,1,159.9,,3,,,,3248,,
-8501,201201,162,30,I-09,69322,1,159.9,,2,,,,3276,,
1010949,200001,88,61,E-07,69322,1,160,,2,,,,2860,,
1010920,200001,88,30,D-06,69322,1,160,,2,,,,3404,,
-11695,200601,88,207,E-11,69322,1,160,,2,,,,3508,53.2,
1010708,200001,89,32,C-08,69322,1,160,,2,,,,3534,,
1010949,200001,88,61,E-07,69322,1,160,,2,,,,3660,,
-9877,201301,89,16,H-11,69322,1,160.1,,2,,,,3052,,
-11260,200601,134,8,I-13,69322,1,160.1,,2,,,,3242,,
-16343,201701,162,4,H-14,69322,1,160.1,,3,,,,3580,,
-2833,200701,89,37,B-07,69322,1,160.1,,2,,,,4076,,
-8497,201201,162,26,E-09,69322,1,160.2,,2,,,,3384,,
-6385,201001,89,26,B-08,69322,1,160.2,,2,,,,3564,,
-9050,201201,89,4,F-14,69322,1,160.4,,3,,,,3030,,
-18773,201901,162,21,G-10,69322,1,160.5,,2,,,,3565,,
-17332,201701,94,222,F-10,69322,1,160.9,,2,,,,3208,41.1,
-13952,201501,94,25,E-09,69322,1,160.9,,3,,,,3702,,
-14129,201501,94,29,C-08,69322,1,161,,2,,,,3088,,
-18751,201901,94,31,F-09,69322,1,161,,2,,,,3300,,
-16326,201701,94,16,F-11,69322,1,161,,2,,,,3330,,
-2831,200701,89,35,C-08,69322,1,161,,2,,,,3364,,
1010708,200001,89,32,C-08,69322,1,161,,2,,,,3864,,
-18982,201901,162,41,G-07,69322,1,161.1,,3,,,,3410,,
-2827,200701,89,31,I-09,69322,1,161.1,,3,,,,3960,,
-9073,201201,89,27,J-10,69322,1,161.5,,3,,,,3392,,
-18982,201901,162,41,G-07,69322,1,161.5,,3,,,,3630,,
-9888,201301,89,27,E-09,69322,1,161.7,,2,,,,3734,,
-18971,201901,94,65,G-05,69322,1,161.7,,2,,,,3776,,
-17330,201701,94,220,G-11,69322,1,161.7,,2,,,,3826,57.8,
-6367,201001,89,8,I-14,69322,1,161.8,,3,,,,3544,,
-9378,201201,162,234,E-10,69322,1,161.8,,2,,,,3608,,
-16367,201701,94,30,D-09,69322,1,161.8,,4,,,,3730,,
1010949,200001,88,61,E-07,69322,1,162,,2,,,,3582,,
-16343,201701,162,4,H-14,69322,1,162.2,,3,,,,3740,,
-16556,201701,94,89,J-04,69322,1,162.3,,2,,,,2800,,
-5706,200901,88,213,E-10,69322,1,162.4,,4,,,,3480,,
-9817,201301,162,24,E-10,69322,1,162.4,,2,,,,3560,58.8,
-16352,201701,162,13,F-12,69322,1,162.4,,3,,,,3878,,
-11707,200601,88,219,H-09,69322,1,162.5,,2,,,,3586,51.4,
-2905,200701,88,47,H-08,69322,1,162.7,,3,,,,3374,58.2,
-8504,201201,162,33,K-08,69322,1,162.8,,3,,,,3454,,
-2878,200701,88,20,I-14,69322,1,162.8,,4,,,,3790,55.3,
1063203,200101,88,38,H-08,69322,1,163,,2,,,,3590,,
-9832,201301,162,28,C-08,69322,1,163,,2,,,,3646,60.3,
1063417,200101,89,34,I-09,69322,1,163,,2,,,,4168,,
-16519,201701,162,24,G-06,69322,1,163,,2,,,,4260,,
-2879,200701,88,21,H-14,69322,1,163.1,,3,,,,3552,54.4,
-16517,201701,162,22,H-07,69322,1,163.2,,3,,,,3760,,
-6385,201001,89,26,B-08,69322,1,163.3,,2,,,,2818,,
-11266,200601,134,14,G-11,69322,1,163.4,,2,,,,2682,,
-2853,200701,89,57,G-05,69322,1,163.4,,2,,,,3188,,
-16366,201701,94,29,C-09,69322,1,163.4,,4,,,,3670,,
-11263,200601,134,11,E-12,69322,2,163.5,,4,0,4,1,1872,,
-4429,200801,88,195,I-13,69322,2,163.7,,2,2,1,5,2398,,
-13944,201501,162,26,H-10,69322,1,163.7,,2,,,,4114,,
-2887,200701,88,29,J-12,69322,1,163.8,,3,,,,3302,54.8,
-9756,201301,162,12,F-12,69322,1,163.8,,3,,,,3352,61.7,
-9067,201201,89,21,E-11,69322,1,163.8,,3,,,,3736,,
-16343,201701,162,4,H-14,69322,1,163.9,,3,,,,3730,,
1063416,200101,89,33,H-09,69322,1,164,,2,,,,3516,,
1063414,200101,89,31,F-09,69322,1,164,,2,,,,3708,,
-2890,200701,88,32,J-10,69322,1,164,,3,,,,3802,54.6,
-16357,201701,94,20,I-11,69322,1,164,,4,,,,3910,,
1063411,200101,89,28,C-09,69322,1,164,,3,,,,4128,,
-5690,200901,88,197,G-09,69322,1,164.1,,2,,,,3416,,
-16512,201701,94,66,G-08,69322,1,164.5,,2,,,,3220,,
-17342,201701,94,232,H-10,69322,1,164.6,,2,,,,3272,49.4,
-14130,201501,94,30,B-08,69322,1,164.9,,2,,,,4006,,
-13976,201501,162,32,F-08,69322,1,165,,2,,,,3850,,
-13944,201501,162,26,H-10,69322,1,165,,2,,,,3960,,
-11275,200601,134,23,H-09,69322,1,165.1,,2,,,,3006,,
-9752,201301,162,8,H-14,69322,1,165.1,,4,,,,3740,59.7,
-2828,200701,89,32,H-09,69322,1,165.2,,3,,,,3882,,
-2812,200701,89,16,J-13,69322,1,165.4,,3,,,,4182,,
-4837,200901,88,32,E-09,69322,1,165.6,,2,,,,3506,,
-13960,201501,94,26,D-09,69322,1,165.6,,3,,,,3558,,
-11691,200601,88,203,G-13,69322,1,165.6,,4,,,,3968,58.2,
-16817,201701,94,82,F-05,69322,1,165.6,,2,,,,4225,,
-4817,200901,88,12,F-12,69322,1,165.8,,2,,,,3678,,
-13964,201501,94,7,K-13,69322,1,165.8,,2,,,,3836,,
-9817,201301,162,24,E-10,69322,1,165.8,,2,,,,3942,63.3,
-2906,200701,88,48,I-08,69322,1,166,,3,,,,2758,51.6,
-16357,201701,94,20,I-11,69322,1,166,,4,,,,3800,,
1010705,200001,89,29,D-09,69322,1,166,,3,,,,4122,,
-4857,200901,88,52,G-06,69322,1,166.3,,2,,,,3382,,
-7597,201101,162,33,B-08,69322,1,166.3,,3,,,,4160,,
-14116,201501,94,40,D-07,69322,1,166.5,,2,,,,3762,,
-16368,201701,94,31,E-09,69322,1,166.6,,4,,,,4010,,
-2906,200701,88,48,I-08,69322,1,166.7,,2,,,,3530,54.1,
-9877,201301,89,16,H-11,69322,1,166.7,,2,,,,3640,,
-6372,201001,89,13,F-12,69322,1,166.7,,3,,,,4098,,
