"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"7591",187,-7939,201101,89,102,"H-22",68560,1,NA,116.4,3,NA,NA,NA,416,23.5,NA,"2011",2.06595298031387,2.61909333062674,4.75703253529734,6.03068526026126,0.00154264901294817,"OS"
"7592",NA,-8604,201201,162,132,"G-21",68560,1,NA,116.4,3,NA,NA,NA,476,22.7,NA,"2012",2.06595298031387,2.67760695272049,4.75703253529734,6.16541785423142,0.000168302675553171,"OS"
"7593",NA,-17810,201801,94,119,"JI2019",68560,1,NA,116.4,3,NA,NA,NA,528,25.3,NA,"2018",2.06595298031387,2.72263392253381,4.75703253529734,6.26909628370626,5.28188840211269e-05,"OS"
"7594",NA,-17842,201801,162,109,"E-18",68560,1,NA,116.4,3,NA,NA,NA,580,NA,NA,"2018",2.06595298031387,2.76342799356294,4.75703253529734,6.36302810354046,0.000655650468856519,"OS"
"7595",NA,-15271,201601,162,35,"G-08",68560,1,NA,116.4,4,NA,NA,NA,560,25.9,NA,"2016",2.06595298031387,2.7481880270062,4.75703253529734,6.32793678372919,0.000351746464654451,"OS"
"7596",NA,-16541,201701,94,76,"B-06",68560,1,NA,116.4,4,NA,NA,NA,545,NA,NA,"2017",2.06595298031387,2.73639650227664,4.75703253529734,6.30078579466324,0.000181018276227575,"OS"
"7598",NA,-15300,201601,162,64,"C-07",68560,1,NA,116.5,4,NA,NA,NA,510,24.3,NA,"2016",2.06632592536204,2.70757017609794,4.75789127300576,6.23441072571837,2.32663002512934e-10,"OS"
"7599",NA,-17840,201801,162,107,"GF1918",68560,1,NA,116.5,3,NA,NA,NA,508,23.3,NA,"2018",2.06632592536204,2.70586371228392,4.75789127300576,6.23048144757848,6.12233386029088e-07,"OS"
"7600",5184,-4831,200901,88,26,"E-10",68560,1,NA,116.6,3,NA,NA,NA,502,22.3,NA,"2009",2.066698550423,2.70070371714502,4.75874927391639,6.21860011969173,1.30599996766008e-05,"OS"
"7601",NA,-8608,201201,162,136,"F-20",68560,1,NA,116.6,3,NA,NA,NA,564,23,NA,"2012",2.066698550423,2.75127910398334,4.75874927391639,6.33505425149806,0.000365866057945513,"OS"
"7603",NA,-17808,201801,94,117,"JI2120",68560,1,NA,116.6,3,NA,NA,NA,502,22.2,NA,"2018",2.066698550423,2.70070371714502,4.75874927391639,6.21860011969173,1.30599996766008e-05,"OS"
"7604",NA,-17609,201801,94,37,"D-08",68560,1,NA,116.6,4,NA,NA,NA,568,26.8,NA,"2018",2.066698550423,2.75434833571102,4.75874927391639,6.34212141872115,0.00042056664705914,"OS"
"7605",NA,-16539,201701,94,74,"A-05",68560,1,NA,116.6,4,NA,NA,NA,560,24.7,NA,"2017",2.066698550423,2.7481880270062,4.75874927391639,6.32793678372919,0.000314626234000388,"OS"
"7606",5564,-5703,200901,88,210,"F-11",68560,1,NA,116.7,3,NA,NA,NA,506,22.6,NA,"2009",2.06707085604537,2.7041505168398,4.75960653929251,6.22653666928747,6.6311004240471e-06,"OS"
"7607",NA,-8942,201201,89,90,"G-02",68560,1,NA,116.7,4,NA,NA,NA,514,25,NA,"2012",2.06707085604537,2.71096311899528,4.75960653929251,6.24222326545517,2.38917853292873e-07,"OS"
"7609",NA,-17602,201801,94,30,"G-10",68560,1,NA,116.7,4,NA,NA,NA,466,25.2,NA,"2018",2.06707085604537,2.66838591669,4.75960653929251,6.14418563412565,0.00034818754272885,"OS"
"7610",NA,-17327,201701,94,217,"E-09",68560,1,NA,116.7,4,NA,NA,NA,524,25.2,NA,"2017",2.06707085604537,2.71933128698373,4.75960653929251,6.26149168432104,1.80818300303772e-05,"OS"
"7611",NA,-17327,201701,94,217,"E-09",68560,1,NA,116.7,4,NA,NA,NA,524,25.2,NA,"2017",2.06707085604537,2.71933128698373,4.75960653929251,6.26149168432104,1.80818300303772e-05,"OS"
"7612",1608,-6583,201001,162,140,"GF2221",68560,1,NA,116.8,3,NA,NA,NA,475,25.6,NA,"2010",2.06744284277638,2.67669360962487,4.76046307039413,6.16331480403464,0.000238301944052099,"OS"
"7613",202,-8096,201101,89,150,"C-01",68560,1,NA,116.8,3,NA,NA,NA,493,NA,NA,"2011",2.06744284277638,2.69284691927723,4.76046307039413,6.20050917404269,6.67611612651677e-05,"OS"
"7614",NA,-15300,201601,162,64,"C-07",68560,1,NA,116.8,4,NA,NA,NA,524,23.7,NA,"2016",2.06744284277638,2.71933128698373,4.76046307039413,6.26149168432104,1.40083647058739e-05,"OS"
"7615",NA,-17858,201801,94,134,"IH2221",68560,1,NA,116.8,3,NA,NA,NA,502,25.2,NA,"2018",2.06744284277638,2.70070371714502,4.76046307039413,6.21860011969173,2.14972111149102e-05,"OS"
"7616",NA,-15245,201601,162,9,"H-13",68560,1,NA,116.8,3,NA,NA,NA,513,22.7,NA,"2016",2.06744284277638,2.71011736511182,4.76046307039413,6.24027584517077,1.61559881729286e-07,"OS"
"7617",NA,-15270,201601,162,34,"F-08",68560,1,NA,116.8,3,NA,NA,NA,520,26.2,NA,"2016",2.06744284277638,2.7160033436348,4.76046307039413,6.25382881157547,5.04343090411625e-06,"OS"
"7618",NA,-17840,201801,162,107,"GF1918",68560,1,NA,116.8,3,NA,NA,NA,522,23.1,NA,"2018",2.06744284277638,2.71767050300226,4.76046307039413,6.25766758788264,8.97422232662403e-06,"OS"
"7620",NA,-11994,201401,94,119,"E-21",68560,1,NA,116.9,3,NA,NA,NA,480,22.9,NA,"2014",2.06781451116184,2.68124123737559,4.76131886847802,6.17378610390194,0.000193338198041867,"OS"
"7623",NA,-17555,201801,162,14,"F-11",68560,1,NA,116.9,3,NA,NA,NA,614,27.7,NA,"2018",2.06781451116184,2.78816837114117,4.76131886847802,6.41999492814714,0.00117005508965577,"OS"
"7624",NA,-17728,201801,162,83,"K-01",68560,1,NA,116.9,4,NA,NA,NA,466,28.2,NA,"2018",2.06781451116184,2.66838591669,4.76131886847802,6.14418563412565,0.00038764568479681,"OS"
"7625",NA,-17635,201801,94,72,"D-06",68560,1,NA,116.9,4,NA,NA,NA,550,25.6,NA,"2018",2.06781451116184,2.74036268949424,4.76131886847802,6.30991827822652,0.000161199370960777,"OS"
"7627",NA,-17696,201801,162,65,"D-03",68560,1,NA,116.9,3,NA,NA,NA,484,22.7,NA,"2018",2.06781451116184,2.68484536164441,4.76131886847802,6.18208490671663,0.000150871472580815,"OS"
"7628",1231,1010750,200001,89,74,"E-02",68560,1,NA,117,3,NA,NA,NA,508,NA,NA,"2000",2.06818586174616,2.70586371228392,4.76217393479776,6.23048144757848,1.113236722421e-05,"OS"
"7629",1661,-2880,200701,88,22,"G-14",68560,1,NA,117,4,NA,NA,NA,506,21.9,NA,"2007",2.06818586174616,2.7041505168398,4.76217393479776,6.22653666928747,1.68720210656896e-05,"OS"
"7630",1934,-2892,200701,88,34,"H-10",68560,1,NA,117,3,NA,NA,NA,502,20.8,NA,"2007",2.06818586174616,2.70070371714502,4.76217393479776,6.21860011969173,3.20221806891111e-05,"OS"
"7631",2010,-2897,200701,88,39,"E-09",68560,1,NA,117,3,NA,NA,NA,490,23.1,NA,"2007",2.06818586174616,2.69019608002851,4.76217393479776,6.19440539110467,0.000107907524748371,"OS"
"7632",88,-6132,201001,162,13,"E-12",68560,1,NA,117,3,NA,NA,NA,480,20.4,NA,"2010",2.06818586174616,2.68124123737559,4.76217393479776,6.17378610390194,0.000207880114648143,"OS"
"7634",4694,-6416,201001,89,57,"Z-05",68560,1,NA,117,4,NA,NA,NA,508,23.5,NA,"2010",2.06818586174616,2.70586371228392,4.76217393479776,6.23048144757848,1.113236722421e-05,"OS"
"7636",NA,-15300,201601,162,64,"C-07",68560,1,NA,117,4,NA,NA,NA,574,26.8,NA,"2016",2.06818586174616,2.75891189239797,4.76217393479776,6.35262939631957,0.000421817982062848,"OS"
"7637",NA,-17681,201801,162,75,"B-02",68560,1,NA,117,3,NA,NA,NA,584,28.1,NA,"2018",2.06818586174616,2.7664128471124,4.76217393479776,6.36990098282823,0.000571882663993326,"OS"
"7638",NA,-17327,201701,94,217,"E-09",68560,1,NA,117,4,NA,NA,NA,546,21.9,NA,"2017",2.06818586174616,2.73719264270474,4.76217393479776,6.30261897574491,0.000115848583084723,"OS"
"7639",NA,-17327,201701,94,217,"E-09",68560,1,NA,117,4,NA,NA,NA,546,21.9,NA,"2017",2.06818586174616,2.73719264270474,4.76217393479776,6.30261897574491,0.000115848583084723,"OS"
"7640",4996,-6446,201001,89,88,"F-01",68560,1,NA,117.1,4,NA,NA,NA,514,22.8,NA,"2010",2.06855689507236,2.71096311899528,4.76302827060367,6.24222326545517,2.40647913591924e-06,"OS"
"7642",NA,-8969,201201,89,127,"GF1918",68560,1,NA,117.1,3,NA,NA,NA,530,21.7,NA,"2012",2.06855689507236,2.72427586960079,4.76302827060367,6.27287700654617,1.97309719738373e-05,"OS"
"7643",NA,-9243,201201,89,186,"L-29",68560,1,NA,117.1,3,NA,NA,NA,486,22.4,NA,"2012",2.06855689507236,2.68663626926229,4.76302827060367,6.18620862390049,0.000156323406108144,"OS"
"7644",NA,-15389,201601,162,86,"F-02",68560,1,NA,117.1,3,NA,NA,NA,540,28.1,NA,"2016",2.06855689507236,2.73239375982297,4.76302827060367,6.29156913955832,6.55538245716295e-05,"OS"
"7645",NA,-15389,201601,162,86,"F-02",68560,1,NA,117.1,3,NA,NA,NA,508,25.5,NA,"2016",2.06855689507236,2.70586371228392,4.76302827060367,6.23048144757848,1.4799210058087e-05,"OS"
"7646",NA,NA,201801,94,84,"",68560,1,NA,117.1,3,NA,NA,NA,522,22.8,NA,"2018",2.06855689507236,2.71767050300226,4.76302827060367,6.25766758788264,2.15590461385149e-06,"OS"
"7649",NA,-15263,201601,162,26,"E-09",68560,1,NA,117.2,3,NA,NA,NA,490,25,NA,"2016",2.06892761168207,2.69019608002851,4.76388187714291,6.19440539110467,0.000130256819538988,"OS"
"7650",NA,-17852,201801,162,119,"G-19",68560,1,NA,117.2,3,NA,NA,NA,530,NA,NA,"2018",2.06892761168207,2.72427586960079,4.76388187714291,6.27287700654617,1.54775136351745e-05,"OS"
"7651",NA,-17635,201801,94,72,"D-06",68560,1,NA,117.2,4,NA,NA,NA,508,23.7,NA,"2018",2.06892761168207,2.70586371228392,4.76388187714291,6.23048144757848,1.89869623792126e-05,"OS"
"7652",NA,-17726,201801,162,81,"I-01",68560,1,NA,117.2,3,NA,NA,NA,494,22.8,NA,"2018",2.06892761168207,2.69372694892365,4.76388187714291,6.20253551718792,9.64904275736281e-05,"OS"
"7653",NA,-16834,201701,94,104,"G-01",68560,1,NA,117.2,3,NA,NA,NA,550,27.7,NA,"2017",2.06892761168207,2.74036268949424,4.76388187714291,6.30991827822652,0.000124959483433683,"OS"
"7654",NA,-16674,201701,94,117,"H-18",68560,1,NA,117.2,3,NA,NA,NA,485,26,NA,"2017",2.06892761168207,2.68574173860226,4.76388187714291,6.18414889093748,0.000180067827156856,"OS"
"7656",NA,-11994,201401,94,119,"E-21",68560,1,NA,117.3,3,NA,NA,NA,534,24.5,NA,"2014",2.06929801211553,2.72754125702856,4.76473475565943,6.2803958389602,2.39859653176216e-05,"OS"
"7657",NA,-15295,201601,162,59,"E-07",68560,1,NA,117.3,4,NA,NA,NA,570,28.2,NA,"2016",2.06929801211553,2.75587485567249,4.76473475565943,6.3456363608286,0.000311924669020461,"OS"
"7658",NA,-17587,201801,162,32,"E-07",68560,1,NA,117.3,3,NA,NA,NA,524,27.3,NA,"2018",2.06929801211553,2.71933128698373,4.76473475565943,6.26149168432104,1.43780236685481e-06,"OS"
"7659",NA,-17698,201801,162,67,"D-01",68560,1,NA,117.3,3,NA,NA,NA,512,23.7,NA,"2018",2.06929801211553,2.70926996097583,4.76473475565943,6.23832462503951,1.11114608098087e-05,"OS"
"7660",NA,-17590,201801,162,26,"E-09",68560,1,NA,117.3,3,NA,NA,NA,510,24.5,NA,"2018",2.06929801211553,2.70757017609794,4.76473475565943,6.23441072571837,1.68027212248147e-05,"OS"
"7662",184,-7934,201101,89,97,"F-22",68560,1,NA,117.4,3,NA,NA,NA,424,24.3,NA,"2011",2.0696680969116,2.62736585659273,4.765586907394,6.04973345523196,0.00166084179974237,"OS"
"7663",NA,-15260,201601,162,23,"G-10",68560,1,NA,117.4,4,NA,NA,NA,544,25,NA,"2016",2.0696680969116,2.73559889969818,4.765586907394,6.29894924685594,6.43496496448772e-05,"OS"
"7664",NA,-17591,201801,162,27,"D-09",68560,1,NA,117.4,3,NA,NA,NA,520,20.2,NA,"2018",2.0696680969116,2.7160033436348,4.765586907394,6.25382881157547,6.54350449210434e-07,"OS"
"7666",NA,-16673,201701,94,116,"HG1918",68560,1,NA,117.4,4,NA,NA,NA,555,25.8,NA,"2017",2.0696680969116,2.74429298312268,4.765586907394,6.31896811374643,0.000142559167575716,"OS"
"7668",471,-6171,201001,162,52,"E-05",68560,1,NA,117.5,3,NA,NA,NA,568,25.4,NA,"2010",2.07003786660776,2.75434833571102,4.76643833358421,6.34212141872115,0.000255017979742584,"OS"
"7669",NA,-15297,201601,162,61,"D-06",68560,1,NA,117.5,4,NA,NA,NA,532,25.4,NA,"2016",2.07003786660776,2.72591163229505,4.76643833358421,6.27664348934164,9.91759656617506e-06,"OS"
"7672",5026,-6448,201001,89,90,"E-02",68560,1,NA,117.6,4,NA,NA,NA,536,24.1,NA,"2010",2.07040732174012,2.72916478969277,4.76728903546453,6.2841341610708,1.68881577719252e-05,"OS"
"7673",NA,-9015,201201,89,173,"J-25",68560,1,NA,117.6,4,NA,NA,NA,524,23.9,NA,"2012",2.07040732174012,2.71933128698373,4.76728903546453,6.26149168432104,1.05989208717354e-07,"OS"
"7674",NA,-15295,201601,162,59,"E-07",68560,1,NA,117.6,4,NA,NA,NA,534,24.1,NA,"2016",2.07040732174012,2.72754125702856,4.76728903546453,6.2803958389602,1.14060134495754e-05,"OS"
"7675",NA,-15266,201601,162,30,"C-08",68560,1,NA,117.6,3,NA,NA,NA,494,24.8,NA,"2016",2.07040732174012,2.69372694892365,4.76728903546453,6.20253551718792,0.000140981432960558,"OS"
"7676",NA,-15286,201601,162,50,"J-07",68560,1,NA,117.6,4,NA,NA,NA,530,24.7,NA,"2016",2.07040732174012,2.72427586960079,4.76728903546453,6.27287700654617,3.62724462868366e-06,"OS"
"7677",NA,-17840,201801,162,107,"GF1918",68560,1,NA,117.6,3,NA,NA,NA,492,20.2,NA,"2018",2.07040732174012,2.69196510276736,4.76728903546453,6.19847871649231,0.000160482870969403,"OS"
"7678",NA,-19259,201901,162,78,"H-04",68560,1,NA,117.6,4,NA,NA,NA,620,28.2,NA,"2019",2.07040732174012,2.79239168949825,4.76728903546453,6.42971947803914,0.00106445251302449,"OS"
"7679",NA,-17585,201801,162,30,"C-07",68560,1,NA,117.6,3,NA,NA,NA,518,24.8,NA,"2018",2.07040732174012,2.71432975974523,4.76728903546453,6.24997524225948,6.66329215333081e-06,"OS"
"7680",1606,-6583,201001,162,140,"GF2221",68560,1,NA,117.7,3,NA,NA,NA,442,23.4,NA,"2010",2.07077646284343,2.64542226934909,4.76813901426623,6.0913098820777,0.00116846799937951,"OS"
"7681",NA,-15293,201601,162,57,"F-06",68560,1,NA,117.7,4,NA,NA,NA,516,24.3,NA,"2016",2.07077646284343,2.71264970162721,4.76813901426623,6.24610676548156,1.48117833640192e-05,"OS"
"7683",NA,-15244,201601,162,8,"G-13",68560,1,NA,117.7,4,NA,NA,NA,520,26.1,NA,"2016",2.07077646284343,2.7160033436348,4.76813901426623,6.25382881157547,5.45401402334204e-06,"OS"
"7684",NA,-17588,201801,162,33,"F-07",68560,1,NA,117.7,3,NA,NA,NA,556,26.5,NA,"2018",2.07077646284343,2.74507479158206,4.76813901426623,6.32076829425058,0.000116255592020093,"OS"
"7685",NA,-17723,201801,162,64,"D-04",68560,1,NA,117.7,3,NA,NA,NA,452,21.6,NA,"2018",2.07077646284343,2.65513843481138,4.76813901426623,6.11368217983223,0.000887965426159064,"OS"
"7686",NA,-17588,201801,162,33,"F-07",68560,1,NA,117.7,3,NA,NA,NA,546,26,NA,"2018",2.07077646284343,2.73719264270474,4.76813901426623,6.30261897574491,5.22095581438792e-05,"OS"
"7688",NA,-15300,201601,162,64,"C-07",68560,1,NA,117.8,4,NA,NA,NA,606,26.2,NA,"2016",2.07114529045108,2.78247262416629,4.76898827121749,6.40687998606931,0.000737771849855553,"OS"
"7689",NA,-17555,201801,162,14,"F-11",68560,1,NA,117.8,3,NA,NA,NA,550,28.2,NA,"2018",2.07114529045108,2.74036268949424,4.76898827121749,6.30991827822652,6.64587629675593e-05,"OS"
"7691",NA,-17635,201801,94,72,"D-06",68560,1,NA,117.8,4,NA,NA,NA,574,26.9,NA,"2018",2.07114529045108,2.75891189239797,4.76898827121749,6.35262939631957,0.000273105712409366,"OS"
"7692",NA,-16797,201701,94,144,"H-23",68560,1,NA,117.8,3,NA,NA,NA,510,24.7,NA,"2017",2.07114529045108,2.70757017609794,4.76898827121749,6.23441072571837,4.42402431236619e-05,"OS"
"7693",555,-6175,201001,162,56,"B-04",68560,1,NA,117.9,3,NA,NA,NA,510,24,NA,"2010",2.07151380509509,2.70757017609794,4.76983680754333,6.23441072571837,5.12987612352695e-05,"OS"
"7694",167,-7920,201101,89,83,"B-03",68560,1,NA,117.9,3,NA,NA,NA,566,25.3,NA,"2011",2.07151380509509,2.75281643118827,4.76983680754333,6.33859407820318,0.000176182981498042,"OS"
"7696",NA,-17816,201801,94,125,"I-20",68560,1,NA,117.9,3,NA,NA,NA,578,28,NA,"2018",2.07151380509509,2.76192783842053,4.76983680754333,6.35957386867238,0.000302363714100941,"OS"
"7704",1236,1063382,200101,89,120,"GF2221",68560,1,NA,118,3,NA,NA,NA,524,NA,NA,"2001",2.07188200730613,2.71933128698373,4.77068462446567,6.26149168432104,5.56405842821924e-06,"OS"
"7705",313,-11602,200601,88,114,"F-20",68560,1,NA,118,3,NA,NA,NA,550,25.1,NA,"2006",2.07188200730613,2.74036268949424,4.77068462446567,6.30991827822652,5.10521094686901e-05,"OS"
"7706",2166,-2921,200701,88,63,"D-06",68560,1,NA,118,3,NA,NA,NA,506,23,NA,"2007",2.07188200730613,2.7041505168398,4.77068462446567,6.22653666928747,8.49877312013679e-05,"OS"
"7708",NA,-15295,201601,162,59,"E-07",68560,1,NA,118,3,NA,NA,NA,602,25.7,NA,"2016",2.07188200730613,2.77959649125782,4.77068462446567,6.40025744530882,0.000618739648146062,"OS"
"7709",NA,-15300,201601,162,64,"C-07",68560,1,NA,118,3,NA,NA,NA,516,25.4,NA,"2016",2.07188200730613,2.71264970162721,4.77068462446567,6.24610676548156,2.89247549491882e-05,"OS"
"7712",140,-11547,200601,88,59,"B-04",68560,1,NA,118.1,3,NA,NA,NA,496,22.8,NA,"2006",2.07224989761351,2.6954816764902,4.77153172320332,6.20657592672493,0.000186344230242131,"OS"
"7714",199,-8095,201101,89,149,"B-01",68560,1,NA,118.1,3,NA,NA,NA,470,NA,NA,"2011",2.07224989761351,2.67209785793572,4.77153172320332,6.1527326947041,0.000586778626405591,"OS"
"7718",NA,-17593,201801,162,34,"G-07",68560,1,NA,118.1,3,NA,NA,NA,514,25.9,NA,"2018",2.07224989761351,2.71096311899528,4.77153172320332,6.24222326545517,4.42363888326292e-05,"OS"
"7719",NA,-17590,201801,162,26,"E-09",68560,1,NA,118.1,3,NA,NA,NA,516,24.5,NA,"2018",2.07224989761351,2.71264970162721,4.77153172320332,6.24610676548156,3.46741464474602e-05,"OS"
"7720",NA,-17588,201801,162,33,"F-07",68560,1,NA,118.1,3,NA,NA,NA,522,25.1,NA,"2018",2.07224989761351,2.71767050300226,4.77153172320332,6.25766758788264,1.30926706783223e-05,"OS"
"7721",NA,-15263,201601,162,26,"E-09",68560,1,NA,118.1,3,NA,NA,NA,480,23,NA,"2016",2.07224989761351,2.68124123737559,4.77153172320332,6.17378610390194,0.000403585706589004,"OS"
"7722",NA,-15263,201601,162,26,"E-09",68560,1,NA,118.1,3,NA,NA,NA,468,24.5,NA,"2016",2.07224989761351,2.67024585307412,4.77153172320332,6.14846829591765,0.000628047510190618,"OS"
"7725",NA,-11972,201401,162,108,"F-01",68560,1,NA,118.2,3,NA,NA,NA,634,28.8,NA,"2014",2.07261747654524,2.80208925788173,4.772378104972,6.45204895443723,0.00116029541378921,"OS"
"7726",NA,-11826,201401,94,71,"F-02",68560,1,NA,118.2,3,NA,NA,NA,510,22.8,NA,"2014",2.07261747654524,2.70757017609794,4.772378104972,6.23441072571837,7.56382544637417e-05,"OS"
"7727",NA,-17658,201801,94,86,"E-02",68560,1,NA,118.2,3,NA,NA,NA,540,24.4,NA,"2018",2.07261747654524,2.73239375982297,4.772378104972,6.29156913955832,6.41652204663351e-06,"OS"
"7728",NA,-17556,201801,162,15,"G-11",68560,1,NA,118.2,3,NA,NA,NA,616,28.6,NA,"2018",2.07261747654524,2.78958071216443,4.772378104972,6.42324696353352,0.000806803269766398,"OS"
"7729",NA,-15243,201601,162,7,"G-12",68560,1,NA,118.2,4,NA,NA,NA,558,24.2,NA,"2016",2.07261747654524,2.74663419893758,4.772378104972,6.32435896238131,8.05580794752013e-05,"OS"
"7730",NA,-15266,201601,162,30,"C-08",68560,1,NA,118.2,3,NA,NA,NA,570,28.5,NA,"2016",2.07261747654524,2.75587485567249,4.772378104972,6.3456363608286,0.000173076633469324,"OS"
"7731",NA,-15270,201601,162,34,"F-08",68560,1,NA,118.2,4,NA,NA,NA,496,21.8,NA,"2016",2.07261747654524,2.6954816764902,4.772378104972,6.20657592672493,0.000200670591052423,"OS"
"7733",NA,-17843,201801,162,110,"E-19",68560,1,NA,118.2,3,NA,NA,NA,512,NA,NA,"2018",2.07261747654524,2.70926996097583,4.772378104972,6.23832462503951,6.28539496133607e-05,"OS"
"7734",2136,-2919,200701,88,61,"F-06",68560,1,NA,118.3,3,NA,NA,NA,542,23.4,NA,"2007",2.07298474462793,2.73399928653839,4.77322377098434,6.29526600143965,7.5860164028525e-06,"OS"
"7736",NA,-8562,201201,162,91,"F-01",68560,1,NA,118.4,4,NA,NA,NA,658,24.7,NA,"2012",2.0733517023869,2.81822589361396,4.7740687224499,6.48920493132532,0.00163210294027187,"OS"
"7737",NA,-15397,201601,162,94,"F-01",68560,1,NA,118.4,3,NA,NA,NA,536,26.5,NA,"2016",2.0733517023869,2.72916478969277,4.7740687224499,6.2841341610708,3.50789109791648e-09,"OS"
"7738",NA,-17555,201801,162,14,"F-11",68560,1,NA,118.4,3,NA,NA,NA,568,25.6,NA,"2018",2.0733517023869,2.75434833571102,4.7740687224499,6.34212141872115,0.00013147074268451,"OS"
"7740",NA,-17721,201801,162,62,"E-03",68560,1,NA,118.4,3,NA,NA,NA,570,24.6,NA,"2018",2.0733517023869,2.75587485567249,4.7740687224499,6.3456363608286,0.000147804895081933,"OS"
"7741",NA,-17327,201701,94,217,"E-09",68560,1,NA,118.4,4,NA,NA,NA,592,25.3,NA,"2017",2.0733517023869,2.77232170672292,4.7740687224499,6.38350663488401,0.000384437396601089,"OS"
"7742",NA,-17327,201701,94,217,"E-09",68560,1,NA,118.4,4,NA,NA,NA,592,25.3,NA,"2017",2.0733517023869,2.77232170672292,4.7740687224499,6.38350663488401,0.000384437396601089,"OS"
"7745",149,-7914,201101,89,77,"B-05",68560,1,NA,118.5,3,NA,NA,NA,557,23.6,NA,"2011",2.07371835034612,2.74585519517373,4.77491296057519,6.32256523992728,5.06539551284678e-05,"OS"
"7748",NA,-17659,201801,94,87,"F-02",68560,1,NA,118.5,3,NA,NA,NA,578,27.3,NA,"2018",2.07371835034612,2.76192783842053,4.77491296057519,6.35957386867238,0.000207415788709828,"OS"
"7751",1834,-6870,201001,162,181,"N-26",68560,1,NA,118.6,4,NA,NA,NA,438,NA,NA,"2010",2.07408468902824,2.6414741105041,4.77575648656363,6.08221891037645,0.00165863496359656,"OS"
"7752",NA,-15360,201601,94,58,"G-05",68560,1,NA,118.6,3,NA,NA,NA,512,23,NA,"2016",2.07408468902824,2.70926996097583,4.77575648656363,6.23832462503951,9.95584457806494e-05,"OS"
"7753",NA,-16801,201701,94,123,"H-19",68560,1,NA,118.6,4,NA,NA,NA,555,22,NA,"2017",2.07408468902824,2.74429298312268,4.77575648656363,6.31896811374643,3.48879952196322e-05,"OS"
"7754",476,-6171,201001,162,52,"E-05",68560,1,NA,118.7,4,NA,NA,NA,576,23.6,NA,"2010",2.07445071895459,2.76042248342321,4.77659930161562,6.35610766069589,0.000161913456946182,"OS"
"7756",NA,-11822,201401,94,67,"B-02",68560,1,NA,118.7,3,NA,NA,NA,520,23,NA,"2014",2.07445071895459,2.7160033436348,4.77659930161562,6.25382881157547,5.52871524376973e-05,"OS"
"7757",NA,-15295,201601,162,59,"E-07",68560,1,NA,118.7,4,NA,NA,NA,560,26.7,NA,"2016",2.07445071895459,2.7481880270062,4.77659930161562,6.32793678372919,5.143465558147e-05,"OS"
"7758",NA,-15295,201601,162,59,"E-07",68560,1,NA,118.7,3,NA,NA,NA,558,25.1,NA,"2016",2.07445071895459,2.74663419893758,4.77659930161562,6.32435896238131,4.18166049912812e-05,"OS"
"7759",NA,-17643,201801,94,80,"C-04",68560,1,NA,118.7,3,NA,NA,NA,568,26.3,NA,"2018",2.07445071895459,2.75434833571102,4.77659930161562,6.34212141872115,9.93552696879973e-05,"OS"
"7761",NA,-15262,201601,162,25,"F-09",68560,1,NA,118.8,4,NA,NA,NA,550,26.2,NA,"2016",2.07481644064517,2.74036268949424,4.77744140692854,6.30991827822652,9.71032439363007e-06,"OS"
"7762",NA,-12135,201401,94,149,"L-26",68560,1,NA,118.9,3,NA,NA,NA,546,25.6,NA,"2014",2.07518185461869,2.73719264270474,4.77828280369674,6.30261897574491,1.37122058947997e-06,"OS"
